Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
storage	manage	165	live	341	avt
storage	accommodate	163	run	332	avt
storage	care	149	build	321	avt
storage	maintain	147	hold	278	avt
storage	might	146	produce	257	avt
storage	get	139	write	257	avt
storage	focus	132	serve	254	avt
storage	express	131	lead	223	avt
storage	facilitate	128	move	207	avt
storage	enable	122	console	196	avt
storage	occur	115	show	187	avt
storage	exist	112	launch	172	avt
storage	consist	87	sound	155	avt
storage	continue	87	play	154	avt
storage	utilize	78	cover	152	avt
storage	generate	77	expand	129	avt
storage	implement	76	spare	120	avt
storage	trust	75	cross	119	avt
storage	achieve	75	handle	116	avt
storage	regulate	71	carry	109	avt
storage	determine	71	switch	109	avt
storage	vary	64	cut	105	avt
storage	minimize	64	turn	103	avt
storage	retain	63	spread	102	avt
storage	affect	62	pay	100	avt
storage	rely	60	reach	100	avt
storage	gain	60	hit	95	avt
storage	establish	54	stand	94	avt
storage	represent	50	fold	90	avt
storage	enhance	45	saw	87	avt
storage	allocate	45	step	87	avt
storage	indicate	45	lock	86	avt
storage	consider	44	dump	84	avt
storage	recall	44	drop	80	avt
storage	contribute	43	fall	77	avt
storage	differ	42	barge	76	avt
storage	define	42	travel	75	avt
storage	maximize	41	stop	75	avt
storage	incorporate	41	paint	75	avt
storage	let	36	fill	72	avt
storage	promote	36	pack	72	avt
storage	integrate	35	call	71	avt
storage	solve	35	sell	70	avt
storage	overcome	35	fell	69	avt
storage	prepare	35	shut	67	avt
storage	suggest	34	lift	66	avt
storage	lose	34	split	63	avt
storage	tend	33	roll	63	avt
storage	mitigate	32	reuse	62	avt
storage	exceed	31	retrieve	61	avt
storage	comprise	31	measure	60	avt
storage	stay	31	collect	59	avt
storage	describe	31	permit	58	avt
storage	shall	30	sign	58	avt
storage	discover	29	figure	55	avt
storage	believe	25	rot	55	avt
storage	depend	24	buy	54	avt
storage	investigate	24	reverse	54	avt
storage	specify	24	wash	54	avt
storage	hope	23	aim	53	avt
storage	evaluate	22	mix	52	avt
storage	simplify	22	break	51	avt
storage	conserve	22	touch	50	avt
storage	love	22	rise	50	avt
storage	suffer	22	check	50	avt
storage	know	21	escape	48	avt
storage	detect	21	cast	48	avt
storage	degrade	20	strike	48	avt
storage	quantify	20	spin	46	avt
storage	prove	20	fly	44	avt
storage	explain	20	pick	43	avt
storage	want	19	follow	39	avt
storage	withstand	19	hide	38	avt
storage	prefer	18	zip	38	avt
storage	sustain	18	wear	38	avt
storage	belong	17	lay	38	avt
storage	guarantee	17	smoke	38	avt
storage	understand	17	seal	37	avt
storage	conduct	16	consume	36	avt
storage	resemble	16	combine	36	avt
storage	coordinate	16	delete	36	avt
storage	cope	15	collapse	36	avt
storage	distinguish	15	haul	36	avt
storage	restrict	15	freeze	36	avt
storage	try	15	stick	36	avt
storage	neglect	15	swap	35	avt
storage	assess	15	flip	33	avt
storage	await	14	dive	33	avt
theater	love	1172	play	5841	avt
theater	get	312	dance	5343	avt
theater	focus	311	show	4296	avt
theater	continue	164	work	3746	avt
theater	hope	153	live	3419	avt
theater	need	152	see	1525	avt
theater	keep	148	run	1378	avt
theater	develop	144	cast	1375	avt
theater	establish	144	open	1281	avt
theater	accommodate	136	set	1095	avt
theater	offer	135	drive	981	avt
theater	promote	132	sound	825	avt
theater	want	116	release	821	avt
theater	let	115	lead	580	avt
theater	stay	107	saw	574	avt
theater	remain	100	fall	461	avt
theater	know	98	build	340	avt
theater	trust	93	turn	277	avt
theater	express	92	watch	271	avt
theater	try	90	move	244	avt
theater	care	89	produce	234	avt
theater	manage	88	stand	224	avt
theater	wonder	87	hit	219	avt
theater	might	85	sing	202	avt
theater	conduct	82	buy	194	avt
theater	learn	82	write	193	avt
theater	demand	82	sign	191	avt
theater	welcome	71	serve	186	avt
theater	feel	69	figure	184	avt
theater	woo	67	break	177	avt
theater	maintain	66	cover	176	avt
theater	believe	62	stop	171	avt
theater	earn	62	call	171	avt
theater	represent	58	visit	166	avt
theater	gain	56	hop	164	avt
theater	enjoy	50	cross	164	avt
theater	engage	49	fight	163	avt
theater	prevent	49	talk	150	avt
theater	prepare	45	walk	148	avt
theater	improve	43	usher	148	avt
theater	wish	41	rise	141	avt
theater	achieve	41	hold	135	avt
theater	exist	41	read	132	avt
theater	promise	38	fell	121	avt
theater	doubt	37	pay	119	avt
theater	occur	36	travel	119	avt
theater	recognize	33	fly	118	avt
theater	commemorate	32	measure	116	avt
theater	enhance	31	roll	116	avt
theater	succeed	30	raise	113	avt
theater	ensure	28	split	113	avt
theater	convince	28	cut	113	avt
theater	discover	28	sell	110	avt
theater	devote	27	escape	106	avt
theater	determine	27	kiss	105	avt
theater	lose	27	mix	93	avt
theater	belong	26	strike	92	avt
theater	incorporate	26	shut	91	avt
theater	understand	26	sit	88	avt
theater	reprise	25	launch	82	avt
theater	consider	24	step	77	avt
theater	happen	24	thrust	74	avt
theater	collaborate	24	touch	74	avt
theater	hate	24	cook	73	avt
theater	decide	23	follow	71	avt
theater	explain	23	volunteer	71	avt
theater	forget	23	capture	69	avt
theater	consist	23	arrive	68	avt
theater	educate	23	kill	68	avt
theater	contribute	23	drag	67	avt
theater	prove	22	repair	65	avt
theater	realize	22	rob	62	avt
theater	imagine	21	spread	61	avt
theater	integrate	21	hunt	61	avt
theater	describe	21	draw	61	avt
theater	vary	19	beat	57	avt
theater	require	19	speak	56	avt
theater	define	19	drop	56	avt
theater	overcome	19	bang	53	avt
theater	fulfill	18	reach	52	avt
theater	suggest	18	jump	51	avt
theater	afford	18	dine	50	avt
theater	depict	18	pick	50	avt
theater	portray	17	expand	49	avt
theater	resemble	17	chuck	49	avt
theater	redevelop	16	screenwriting	48	avt
theater	renew	16	collapse	47	avt
theater	coincide	16	paint	45	avt
theater	defend	16	smoke	45	avt
theater	shall	16	sag	44	avt
theater	indicate	16	eat	44	avt
theater	facilitate	15	fill	43	avt
theater	assume	15	carry	42	avt
theater	recall	15	escort	42	avt
theater	generate	15	bend	41	avt
theater	neglect	15	spin	41	avt
theater	revitalize	15	demolish	40	avt
theater	agree	15	aim	39	avt
theater	reinforce	15	notice	39	avt
theater	qualify	14	bloom	39	avt
theatre	love	2809	play	19989	avt
theatre	trust	1118	dance	10372	avt
theatre	hope	1002	work	9164	avt
theatre	focus	538	show	9105	avt
theatre	get	512	live	6957	avt
theatre	develop	311	cast	4315	avt
theatre	let	302	run	4260	avt
theatre	continue	293	open	3585	avt
theatre	establish	286	see	3234	avt
theatre	keep	269	set	2516	avt
theatre	promote	259	lead	1585	avt
theatre	know	254	sound	1385	avt
theatre	offer	252	release	1000	avt
theatre	express	251	saw	1000	avt
theatre	want	237	fall	739	avt
theatre	need	227	cross	738	avt
theatre	accommodate	223	drive	705	avt
theatre	manage	207	write	575	avt
theatre	care	195	hit	561	avt
theatre	hate	181	build	533	avt
theatre	remain	176	stand	501	avt
theatre	stay	176	produce	489	avt
theatre	reprise	171	measure	477	avt
theatre	might	167	figure	424	avt
theatre	wonder	158	visit	418	avt
theatre	try	157	move	402	avt
theatre	welcome	136	break	378	avt
theatre	represent	120	kiss	374	avt
theatre	learn	119	rise	368	avt
theatre	demand	117	watch	363	avt
theatre	gain	116	sing	360	avt
theatre	improve	115	turn	349	avt
theatre	believe	114	stop	344	avt
theatre	doubt	114	walk	340	avt
theatre	promise	94	cover	326	avt
theatre	commemorate	93	call	314	avt
theatre	exist	93	sign	310	avt
theatre	conduct	89	sell	300	avt
theatre	describe	89	read	297	avt
theatre	wish	80	split	283	avt
theatre	feel	78	talk	272	avt
theatre	dare	78	hold	256	avt
theatre	recognize	72	fell	252	avt
theatre	engage	72	serve	250	avt
theatre	enjoy	70	cut	233	avt
theatre	earn	69	kill	228	avt
theatre	achieve	68	cook	228	avt
theatre	prepare	63	raise	225	avt
theatre	consider	61	roll	221	avt
theatre	imagine	60	launch	219	avt
theatre	belong	58	fly	209	avt
theatre	shall	57	rob	195	avt
theatre	happen	56	hunt	192	avt
theatre	maintain	55	pay	191	avt
theatre	collaborate	54	travel	190	avt
theatre	ensure	52	escape	186	avt
theatre	lose	51	strike	181	avt
theatre	prevent	50	fight	181	avt
theatre	forget	49	plough	178	avt
theatre	succeed	49	aim	176	avt
theatre	contribute	48	follow	173	avt
theatre	beware	45	touch	169	avt
theatre	portray	45	volunteer	162	avt
theatre	coincide	45	mix	160	avt
theatre	facilitate	44	step	156	avt
theatre	enhance	44	swing	156	avt
theatre	afford	42	bang	155	avt
theatre	enable	40	buy	144	avt
theatre	inherit	40	usher	142	avt
theatre	understand	40	hop	131	avt
theatre	prompt	38	thrust	127	avt
theatre	suggest	37	shed	123	avt
theatre	occur	37	cry	122	avt
theatre	devote	37	bury	121	avt
theatre	encompass	37	paint	120	avt
theatre	spoof	37	chuck	116	avt
theatre	consist	36	shut	115	avt
theatre	settle	36	spread	112	avt
theatre	indicate	35	smoke	111	avt
theatre	undertake	34	draw	109	avt
theatre	decide	34	rebuild	108	avt
theatre	resemble	33	sleep	108	avt
theatre	seem	32	drag	104	avt
theatre	prove	32	tie	104	avt
theatre	vary	32	beat	102	avt
theatre	haunt	32	burn	101	avt
theatre	inspire	30	expand	99	avt
theatre	emerge	30	collapse	99	avt
theatre	retain	30	bend	99	avt
theatre	qualify	28	notice	98	avt
theatre	cope	27	fry	98	avt
theatre	redevelop	27	reach	96	avt
theatre	educate	27	catch	96	avt
theatre	incorporate	27	sit	96	avt
theatre	reduce	26	lay	95	avt
theatre	require	26	lift	94	avt
theatre	flourish	26	stick	94	avt
theatre	define	26	pick	92	avt
theatre	distinguish	26	bloom	91	avt
theatre	discover	26	laugh	87	avt
transit	express	1722	sound	1628	avt
transit	demand	273	see	1442	avt
transit	improve	257	stop	1028	avt
transit	reduce	186	work	660	avt
transit	need	185	serve	613	avt
transit	get	142	run	597	avt
transit	offer	139	travel	574	avt
transit	continue	126	strike	402	avt
transit	develop	124	build	376	avt
transit	accommodate	122	open	359	avt
transit	stay	103	set	347	avt
transit	focus	101	drive	325	avt
transit	require	98	cross	211	avt
transit	establish	93	measure	206	avt
transit	remain	84	pay	193	avt
transit	care	80	expand	130	avt
transit	facilitate	78	reach	127	avt
transit	promote	75	sign	126	avt
transit	prevent	71	cut	124	avt
transit	implement	70	move	121	avt
transit	determine	68	launch	115	avt
transit	occur	66	permit	114	avt
transit	maintain	66	fall	109	avt
transit	detect	65	saw	109	avt
transit	might	61	dial	109	avt
transit	ensure	54	live	107	avt
transit	exist	54	google	106	avt
transit	terminate	52	walk	103	avt
transit	love	51	show	102	avt
transit	conduct	49	release	94	avt
transit	hope	48	commute	93	avt
transit	enhance	48	turn	90	avt
transit	keep	48	lift	83	avt
transit	trust	46	cook	83	avt
transit	enable	37	split	82	avt
transit	integrate	37	carry	75	avt
transit	prepare	37	lead	75	avt
transit	consist	35	visit	72	avt
transit	utilize	34	play	69	avt
transit	consider	33	rise	68	avt
transit	let	33	cover	67	avt
transit	rely	31	follow	66	avt
transit	represent	30	produce	66	avt
transit	indicate	30	hold	66	avt
transit	incorporate	29	bend	66	avt
transit	manage	28	buy	64	avt
transit	opt	28	call	64	avt
transit	vary	27	shed	62	avt
transit	qualify	25	vote	58	avt
transit	want	24	mix	57	avt
transit	tend	24	shut	55	avt
transit	originate	24	repair	54	avt
transit	shall	24	waste	53	avt
transit	describe	23	merge	52	avt
transit	achieve	23	check	50	avt
transit	coordinate	23	arrive	47	avt
transit	gain	22	escape	40	avt
transit	affect	21	escort	38	avt
transit	discover	21	sell	36	avt
transit	adopt	19	fight	35	avt
transit	constitute	18	raise	34	avt
transit	subsidize	17	drop	34	avt
transit	predict	17	lock	34	avt
transit	investigate	17	hit	33	avt
transit	believe	16	capture	32	avt
transit	wish	16	step	32	avt
transit	suggest	16	snap	30	avt
transit	contribute	16	stand	30	avt
transit	coincide	16	wear	29	avt
transit	comprise	15	break	29	avt
transit	distinguish	15	switch	29	avt
transit	differ	14	handle	29	avt
transit	compromise	14	hop	28	avt
transit	negotiate	14	cast	28	avt
transit	confirm	14	paint	28	avt
transit	try	14	fell	27	avt
transit	generate	14	landlocked	27	avt
transit	agree	14	lengthen	26	avt
transit	retain	14	watch	26	avt
transit	cease	14	flex	25	avt
transit	know	13	push	24	avt
transit	assume	13	rob	23	avt
transit	approve	13	rebuild	23	avt
transit	impose	13	stretch	22	avt
transit	guarantee	13	spruce	22	avt
transit	encompass	13	reverse	21	avt
transit	intend	12	read	21	avt
transit	regulate	12	aim	20	avt
transit	engage	12	volunteer	20	avt
transit	promise	12	pick	20	avt
transit	lose	12	lay	20	avt
transit	understand	12	fly	20	avt
transit	rehabilitate	11	hunt	19	avt
transit	happen	11	notice	18	avt
transit	welcome	11	figure	18	avt
transit	recognize	11	beat	18	avt
transit	resemble	11	spread	17	avt
transit	propose	11	roll	17	avt
transit	restrict	11	collect	16	avt
transit	minimize	11	sleep	16	avt
treatment	care	4044	waste	2691	avt
treatment	need	1626	work	2461	avt
treatment	require	1559	see	2026	avt
treatment	improve	1243	treat	1151	avt
treatment	get	1077	show	803	avt
treatment	prevent	1018	lead	797	avt
treatment	reduce	996	set	713	avt
treatment	develop	729	pay	666	avt
treatment	focus	689	follow	607	avt
treatment	might	654	open	590	avt
treatment	determine	559	release	570	avt
treatment	occur	518	sleep	557	avt
treatment	continue	509	play	500	avt
treatment	ensure	502	step	435	avt
treatment	offer	423	live	370	avt
treatment	recommend	364	produce	327	avt
treatment	affect	332	run	324	avt
treatment	love	324	stop	321	avt
treatment	remain	320	travel	309	avt
treatment	know	298	saw	293	avt
treatment	vary	297	spread	281	avt
treatment	promote	277	cover	277	avt
treatment	suggest	273	measure	267	avt
treatment	stay	272	aim	266	avt
treatment	establish	271	visit	247	avt
treatment	resolve	268	repair	238	avt
treatment	demand	257	reverse	222	avt
treatment	hope	250	cast	219	avt
treatment	achieve	243	serve	216	avt
treatment	consider	231	build	214	avt
treatment	trust	231	raise	211	avt
treatment	prompt	231	sound	207	avt
treatment	maintain	229	burn	206	avt
treatment	afford	225	cross	203	avt
treatment	assess	220	write	201	avt
treatment	believe	219	fall	199	avt
treatment	evaluate	219	turn	193	avt
treatment	indicate	217	move	185	avt
treatment	conduct	199	vote	184	avt
treatment	exist	199	reuse	183	avt
treatment	keep	196	fight	173	avt
treatment	gain	189	kill	171	avt
treatment	promise	184	cut	167	avt
treatment	understand	172	sign	164	avt
treatment	differ	170	figure	162	avt
treatment	depend	168	fell	161	avt
treatment	enhance	165	break	161	avt
treatment	manage	158	strike	158	avt
treatment	prove	147	rise	153	avt
treatment	diagnose	147	call	152	avt
treatment	tend	145	bite	146	avt
treatment	want	144	reach	144	avt
treatment	contribute	144	stand	144	avt
treatment	decide	143	extract	142	avt
treatment	investigate	138	carry	137	avt
treatment	feel	135	read	130	avt
treatment	neglect	134	capture	116	avt
treatment	describe	132	hold	114	avt
treatment	confirm	130	escape	109	avt
treatment	let	130	expand	107	avt
treatment	try	128	hit	101	avt
treatment	facilitate	125	speak	100	avt
treatment	predict	121	check	100	avt
treatment	express	121	watch	98	avt
treatment	enable	118	drive	93	avt
treatment	shall	118	walk	89	avt
treatment	suffer	117	nail	88	avt
treatment	consist	109	drop	87	avt
treatment	represent	106	wear	84	avt
treatment	induce	106	paint	83	avt
treatment	seem	104	dance	79	avt
treatment	inhibit	99	talk	72	avt
treatment	detect	97	split	70	avt
treatment	comply	96	electroshock	68	avt
treatment	guarantee	89	fly	67	avt
treatment	learn	89	permit	66	avt
treatment	implement	88	smoke	66	avt
treatment	justify	86	tear	64	avt
treatment	rely	83	sell	62	avt
treatment	explain	83	roll	59	avt
treatment	overcome	83	draw	57	avt
treatment	agree	83	launch	54	avt
treatment	constitute	82	pose	53	avt
treatment	expect	79	hunt	53	avt
treatment	inform	79	lay	53	avt
treatment	recognize	76	combine	52	avt
treatment	regulate	74	collapse	52	avt
treatment	minimize	74	wash	52	avt
treatment	deserve	73	handle	51	avt
treatment	define	73	shut	50	avt
treatment	distinguish	73	mix	50	avt
treatment	generate	71	arrive	49	avt
treatment	cope	70	notice	49	avt
treatment	specialize	65	stimulate	48	avt
treatment	qualify	65	brace	48	avt
treatment	engage	64	fold	48	avt
treatment	lose	64	lock	46	avt
treatment	worsen	63	hurt	45	avt
treatment	suppress	57	beat	45	avt
treatment	tolerate	55	resume	44	avt
walk	love	1552	walk	12874	avt
walk	get	1007	run	4626	avt
walk	let	730	hit	2443	avt
walk	want	516	jump	1785	avt
walk	need	328	see	1637	avt
walk	learn	319	work	1123	avt
walk	know	270	talk	1093	avt
walk	might	242	live	902	avt
walk	care	229	show	882	avt
walk	enable	215	set	809	avt
walk	hope	194	throw	799	avt
walk	keep	190	dance	651	avt
walk	continue	188	open	648	avt
walk	trust	177	play	637	avt
walk	stay	176	stop	599	avt
walk	feel	171	cross	559	avt
walk	shall	158	stand	557	avt
walk	try	155	drive	512	avt
walk	enjoy	144	lead	494	avt
walk	offer	142	reach	448	avt
walk	decide	117	release	420	avt
walk	believe	108	swim	398	avt
walk	welcome	99	step	369	avt
walk	wish	95	cover	367	avt
walk	remain	93	cast	348	avt
walk	focus	88	turn	329	avt
walk	express	85	fly	329	avt
walk	lose	76	slam	326	avt
walk	require	70	saw	303	avt
walk	discover	65	mix	292	avt
walk	understand	60	move	289	avt
walk	tend	56	fall	274	avt
walk	develop	52	trot	265	avt
walk	prefer	50	speak	238	avt
walk	reissue	47	beat	233	avt
walk	wonder	46	sit	229	avt
walk	promote	46	visit	226	avt
walk	regain	45	sleep	223	avt
walk	forget	45	fight	216	avt
walk	commemorate	44	follow	213	avt
walk	manage	42	raise	209	avt
walk	maintain	41	climb	209	avt
walk	seem	40	travel	208	avt
walk	wander	40	watch	206	avt
walk	represent	39	strike	195	avt
walk	dare	38	sound	190	avt
walk	promise	37	call	186	avt
walk	earn	37	hold	178	avt
walk	happen	36	carry	175	avt
walk	describe	36	sing	162	avt
walk	reprise	36	roll	161	avt
walk	prove	35	rise	157	avt
walk	demand	35	eat	155	avt
walk	achieve	33	break	154	avt
walk	exist	33	sign	154	avt
walk	unafraid	31	fell	146	avt
walk	improve	30	shut	145	avt
walk	hate	30	crawl	143	avt
walk	determine	30	cut	140	avt
walk	gain	30	kiss	138	avt
walk	consider	29	split	134	avt
walk	reduce	29	kill	124	avt
walk	agree	29	hear	119	avt
walk	prevent	29	wear	117	avt
walk	generate	28	reverse	114	avt
walk	imagine	27	lift	113	avt
walk	prepare	27	read	111	avt
walk	ensure	26	cry	111	avt
walk	undertake	26	pay	108	avt
walk	expect	25	escape	107	avt
walk	emerge	25	shoot	106	avt
walk	suffer	25	hop	102	avt
walk	explain	24	touch	101	avt
walk	engage	24	catch	100	avt
walk	conduct	24	pick	99	avt
walk	overcome	24	tie	99	avt
walk	convince	23	write	96	avt
walk	establish	23	drop	90	avt
walk	settle	23	stretch	89	avt
walk	occur	22	swing	88	avt
walk	recognize	22	arrive	87	avt
walk	suggest	21	jog	87	avt
walk	persuade	21	serve	82	avt
walk	doubt	20	cook	77	avt
walk	accommodate	20	figure	75	avt
walk	behave	19	build	75	avt
walk	indicate	19	stick	75	avt
walk	belong	18	buy	72	avt
walk	lament	18	hunt	71	avt
walk	affect	18	burn	70	avt
walk	qualify	18	listen	66	avt
walk	vary	17	drag	66	avt
walk	admire	17	rob	63	avt
walk	afford	16	lock	63	avt
walk	utilize	16	collect	62	avt
walk	blame	16	shake	60	avt
walk	woo	16	kick	59	avt
walk	ought	15	draw	58	avt
walk	assume	15	push	58	avt
walk	cope	15	produce	57	avt
